x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y
-310.1764832,115.7584457,-42.04512024,-23.93898773,4.161843777,-32.26625061,-18.53454208,-24.45567322,-12.81518745,-10.80784798,-22.4802742,-1.595018268,-20.72419167,1
-365.7176514,119.9910965,-29.46403122,-21.20100403,6.492281437,-25.13917542,-18.13861275,-23.07473755,-15.04970455,-1.188128948,-13.67216587,-5.468246937,-15.35281086,1
-338.5756836,125.5208054,-29.33732796,-16.22589684,1.114979386,-26.16592407,-25.54647255,-27.37094879,-11.00066185,-2.263820648,-15.97717285,-3.502894878,-14.36398602,1
-311.1158752,115.2309113,-32.64692688,-18.1504364,1.671913505,-27.03935242,-29.43948936,-28.20894432,-8.482747078,-3.483962536,-21.24510574,-5.206902027,-14.32159233,1
-324.210083,118.2696686,-21.86116982,-14.52194214,6.038863659,-32.64603043,-30.87109375,-29.35026741,-14.49697876,-4.717647076,-20.35590363,-8.681195259,-13.10279274,1
-344.8606873,113.7467575,-23.04477692,-9.415966988,5.042665005,-28.23681259,-25.36364746,-25.22271919,-6.598820686,-6.238580704,-17.44623375,-6.527846336,-15.47634792,1
-336.2702332,112.4506302,-19.39408302,-17.17214203,2.692682743,-27.46389961,-27.71293449,-29.58018494,-10.28600407,-4.969862461,-20.43128967,-5.217782021,-15.25993633,1
-340.0998535,108.0154037,-17.65970039,-15.43762302,2.119494677,-24.07164955,-27.4690876,-30.46949005,-7.061381817,-5.934958935,-20.91575241,-2.95645833,-14.39494801,1
-339.1261902,119.6735992,-32.97232437,-18.5908947,2.341792822,-22.84648895,-20.91330338,-35.78503799,-5.931648731,0.042793859,-16.56348419,-7.030945301,-14.41738415,1
-303.2659912,121.8448181,-40.818367,-28.44850349,2.657169104,-29.1968708,-28.33193207,-32.06573486,-6.859321594,0.650005579,-21.30542564,-6.797410965,-14.54582691,1
-302.1655884,119.098175,-30.97122002,-19.82047653,5.531263828,-31.5464859,-30.67104149,-32.21104431,-10.97797394,-5.29153204,-19.14592171,-5.499976635,-11.50072289,1
-323.1935425,105.7508011,-30.19591904,-11.5163641,8.374032974,-30.26012802,-29.9243679,-27.18028069,-7.912740231,-7.199188232,-18.59673691,-4.935154915,-16.83830452,1
-346.6592102,125.0877609,-28.64784813,-15.08878517,4.757240295,-27.86458206,-21.94149017,-28.56359291,-18.56789398,-2.621063709,-14.8787632,-6.676577568,-14.85525322,1
-318.3912354,114.0722122,-25.20597076,-12.83617783,1.20514214,-29.98781967,-31.51453209,-29.56376648,-9.794157028,-7.362407684,-15.29194641,-5.940001488,-12.83793926,1
-303.9573669,115.0326004,-29.65107727,-8.949456215,9.484991074,-31.45036507,-23.13663673,-28.26533127,-10.23157024,-1.959700108,-15.89927483,-2.49288106,-16.75822067,1
-292.4688721,125.3038025,-18.30415916,-10.31773376,9.778859138,-32.72328568,-24.6098175,-21.92069817,-8.485346794,-0.799624682,-17.82085228,0.776413024,-7.541810513,1
-299.1114197,128.5967255,-39.15784836,-24.85751343,1.20290184,-31.60149193,-28.41849136,-32.94970322,-7.765232563,-4.821499825,-20.63101196,-3.015632391,-14.904603,1
-307.8617249,111.3403244,-29.78934479,-26.95685387,3.144402981,-28.10283661,-30.49006462,-28.62162018,-5.328379154,-0.215056837,-20.35583115,-5.336564064,-9.819403648,1
-323.5177002,118.0894928,-28.71990585,-13.80521774,6.767110825,-31.74243736,-32.54576874,-29.98619843,-11.91302013,-3.694235563,-19.9330101,-3.619665146,-11.9058218,1
-318.5737,122.5419617,-40.99734879,-19.0103817,5.632328987,-30.58736038,-26.43636322,-26.60433197,-3.401130676,-4.678916931,-16.62528229,-6.271951199,-14.80030727,1
-315.9848938,124.1713638,-28.26721573,-21.96524239,3.960660458,-30.95257759,-24.62792778,-26.34908867,-10.85471725,-0.914675713,-19.16995811,-2.521779299,-14.51628113,1
-299.6545105,113.0806961,-34.2083168,-26.76475525,1.246297836,-27.50604439,-28.20760727,-31.32355309,-11.92667866,-2.990650654,-13.96993637,-9.335119247,-12.23783684,1
-300.0697937,120.5988617,-29.80270958,-20.82519913,9.971300125,-38.65856934,-32.4580307,-28.79314041,-13.30828381,-4.268670082,-21.54768181,-5.717746258,-14.19094658,1
-323.4422607,112.9863663,-39.05675507,-17.69727516,-1.753214598,-28.5959816,-20.94673538,-29.09524345,-15.74683952,-2.197343826,-14.44946098,-4.637630939,-19.19186592,1
-342.5046387,114.319191,-30.11129951,-18.81981277,7.981312275,-23.8861351,-24.3053627,-26.23554039,-9.118357658,-3.060741663,-17.465168,-6.583024979,-10.42564011,1
-330.8070374,119.0939865,-26.02247238,-7.095428944,6.811498642,-32.00351334,-26.4011097,-30.67222404,-15.89696217,-5.366438866,-17.55181694,-3.654890537,-13.42964458,1
-295.8148499,109.3842087,-34.81253815,-14.89328957,6.933901787,-36.80583572,-30.70123482,-31.57621193,-12.16971779,-5.614917278,-19.94917297,-7.058087349,-13.4015789,1
-330.615387,116.0275879,-29.25684738,-13.71561146,7.072566509,-33.10475922,-30.15819359,-28.54529381,-9.163648605,-2.088921785,-18.52445412,-5.842988491,-11.00741577,1
-338.9820251,123.6824799,-29.65563011,-8.878307343,10.23630047,-32.61956024,-27.15744019,-32.02028275,-9.749453545,-4.495492935,-18.78574944,-3.85654211,-13.28813171,1
-314.6324768,110.1245193,-28.54764175,-19.16426468,13.72208309,-32.95181656,-33.69335938,-31.05937767,-12.23516941,-2.359563112,-18.51835823,-4.948009968,-12.61082935,1
-309.8716736,123.2472839,-41.90245819,-21.93845558,6.754321098,-30.01587868,-26.66077614,-35.83760452,-10.01072216,0.465302825,-17.4411068,-6.199700356,-17.07295036,1
-329.722168,130.7667542,-35.86306381,-17.28922272,5.889721394,-28.47973824,-28.31359673,-30.86483574,-6.805412769,-0.703209698,-16.02976799,-4.238305092,-14.38767052,1
-305.2404175,124.9226151,-44.21528244,-21.71835136,4.625455856,-29.12823105,-27.29118156,-31.51982498,-10.26231956,-1.207736015,-15.66885948,-3.679359436,-12.24165344,1
-345.9220581,123.8301468,-19.94637299,-26.82319069,9.00636673,-21.42220497,-26.82680702,-30.14663696,-11.45844078,-0.896189809,-15.69756603,-4.593710423,-10.82460594,1
-309.6763611,123.8191376,-37.91140366,-9.931138992,12.07142067,-32.27333069,-27.72791672,-30.83135414,-11.15031242,1.916671157,-22.49815941,-2.910805464,-13.77669907,1
-297.0790405,114.3367004,-37.06963348,-3.943642616,8.300849915,-35.23212433,-26.80229568,-32.6105957,-10.09863758,-4.811334133,-22.05645943,-2.062618256,-15.6756506,1
-352.4699707,122.3567886,-24.88194656,-6.332148552,10.95241547,-29.67451668,-26.93040085,-29.72764587,-5.672595501,-5.714906216,-14.80095196,-3.815271139,-15.67366314,1
-295.1100159,117.2928543,-38.41508102,-16.96090508,7.299527645,-34.92168808,-29.21312714,-33.3327446,-11.4260149,-3.12350297,-19.94851494,-2.667741537,-17.78707504,1
-312.2897644,125.8868179,-40.76338577,-17.51198387,3.753803492,-30.18613625,-26.68160057,-35.20178223,-9.133126259,-2.273108721,-19.32068634,-2.337709665,-15.38218021,1
-321.4544067,116.4911118,-36.1193161,-22.64432907,6.670042992,-26.51083946,-28.27155876,-26.56391907,-4.1636343,2.182571173,-18.09321785,-5.097867012,-14.36635494,1
-313.0068665,104.5875702,-32.66639709,-11.27721882,11.39308453,-36.38365173,-32.34179306,-25.72156715,-8.98433876,-4.427402496,-23.78696251,-3.714307308,-15.30335331,1
-283.8329163,106.7203979,-47.45575333,-28.75404167,10.38996696,-36.61754227,-34.84729767,-21.93958282,-11.44274807,-3.886167526,-23.12650299,-3.271157026,-20.41003799,1
-285.1282959,118.3210068,-45.27730179,-25.34227943,4.507518768,-32.50486374,-25.61402893,-35.06287003,-8.341748238,3.352634907,-20.59165192,-4.166472912,-15.82689667,1
-328.1130066,114.6920242,-25.6491127,-20.02733421,6.63781786,-31.69346809,-30.50788689,-30.02906036,-10.90289593,0.699082375,-18.24162483,-2.140749216,-16.15759277,1
-347.3217468,119.4785843,-29.32351112,-19.95441818,4.933080673,-20.15745544,-18.45384407,-27.36182213,-17.74345207,-2.263607979,-15.17201996,-9.323196411,-18.29545593,1
-337.2032471,127.4153519,-17.63018417,-20.89417267,7.269497871,-27.21429062,-25.94984818,-29.18347549,-13.95559502,-3.393647671,-17.75130463,-1.434834242,-17.06835175,1
-332.8240356,118.7729111,-29.92487335,-20.60069084,8.301984787,-24.26146889,-25.68034935,-27.9915123,-10.94069481,-2.252741098,-17.40859604,-5.472501755,-13.77237892,1
-348.7039185,120.4510193,-22.62188911,-13.67926693,15.80781841,-29.89959526,-28.35795212,-24.82574081,-14.71103573,-3.43211031,-17.98237419,-2.797970772,-13.94792747,1
-309.2707825,100.1490173,-31.52451515,-20.27601051,13.62754631,-37.39903641,-34.3276329,-23.02087784,-17.30662537,-2.203259706,-15.22135925,-1.221595883,-18.34742546,1
-271.4056091,113.4433517,-47.04933548,-16.73733902,13.46733952,-44.62910461,-33.70701599,-28.61890793,-14.72616577,-1.084178925,-25.17700958,-5.421152115,-21.55064583,1
-331.3536377,114.0314484,-42.75204086,-26.29228973,17.87973976,-33.9612236,-28.59039116,-8.430324554,-9.230070114,-7.120365143,-17.33563614,-6.208384037,-19.07428741,1
-356.711731,107.6061325,-43.57125473,-26.51433372,15.01479435,-27.99064255,-25.75515556,-9.227348328,-8.258961678,-6.633770943,-11.0469799,-3.323754787,-24.64095497,1
-317.6849365,109.22435,-46.67029953,-30.70715332,7.141098499,-26.21290398,-26.53172112,-16.73549461,-8.416887283,-7.31938839,-9.696726799,-5.339467525,-23.01468849,1
-329.5979614,113.968895,-45.88125229,-27.62459183,7.809147835,-25.63056946,-22.28950691,-17.1088829,-9.644170761,-6.099164009,-14.54751015,-4.77548933,-21.14939308,1
-302.984436,107.5577927,-37.69448471,-7.10048151,14.61747742,-38.97190475,-31.92930412,-25.931427,-10.84338474,0.403352886,-19.65902519,-0.693435729,-20.914711,1
-353.1099548,99.74577332,-16.27241135,-22.77508736,-0.368840605,-18.90057564,-22.15404129,-25.20884895,-13.39118099,-4.296391964,-10.7559576,-2.993779182,-11.24707985,1
-335.1720276,119.1476059,-32.59232712,-17.42807579,9.862782478,-28.73789597,-26.76741409,-28.24045563,-10.38826275,-5.188382626,-17.86192322,-4.690328598,-20.70051956,1
-283.8705139,105.9627991,-41.28771973,-15.58836651,7.609793186,-34.83158112,-26.34074593,-31.62783051,-11.21936989,-4.473846912,-21.29088593,-2.856624842,-18.84651375,1
-341.4114685,117.0957642,-33.09706116,-15.86035728,14.14824581,-25.11398506,-25.99910927,-24.08480072,-9.299974442,-0.367765844,-15.07181931,-3.113858461,-12.00063133,1
-309.7780457,126.4307938,-46.59028244,-6.56821537,14.69922829,-35.50012207,-22.09690857,-19.78714943,-16.94288635,-9.801508904,-22.28464127,-1.609522581,-9.891392708,1
-297.8734741,131.3437805,-34.87952805,-8.976421356,13.1935358,-28.10560226,-19.49826813,-23.30421448,-11.40757084,-0.7403754,-18.67740822,0.84476012,-9.47448349,1
-321.65271,128.8891602,-45.02426147,-14.62142467,12.1856966,-30.56981659,-21.11917686,-22.63640213,-9.482893944,-2.194375992,-17.38919258,1.08978641,-10.27343941,1
-316.5379639,121.8564758,-25.94358635,-30.30256653,-2.636556387,-20.79708862,-24.23249626,-31.7120018,-9.996447563,-3.508924961,-16.89349174,-5.041570663,-15.7706871,1
-329.4397583,120.5235443,-22.70299721,-21.37180519,0.590155482,-22.27104568,-25.03553963,-30.56786919,-10.38480854,-3.424078703,-18.01412201,-4.291521072,-15.78812218,1
-164.7106323,93.15904999,-36.69747543,-2.731401205,-23.15756226,-16.03743362,-13.73619938,-7.626889706,-5.662657738,-1.879669309,-6.813143253,-4.182393074,-11.77348328,1
-218.0378418,88.2467041,-29.73368645,4.502934456,-23.57863045,-18.01076317,-16.05625916,-10.67779446,-5.145079613,-2.263876677,-5.419027328,-4.544816971,-10.86849022,1
-227.3171997,88.17176056,-28.85936165,2.926594734,-25.76823044,-19.25926971,-14.29881096,-6.082443714,-7.117069244,-5.464630127,-5.91779089,-2.598159313,-12.33908653,1
-172.7181702,98.66153717,-42.96569061,-1.415912986,-23.23279762,-13.15044689,-14.22564983,-9.603354454,-7.944240093,-5.261211872,-5.192873001,-2.406953335,-10.74451065,1
-168.1435242,83.53091431,-37.60793304,-5.951864243,-27.40922737,-13.94014168,-10.72734833,-4.700419426,-0.27444011,1.575640202,-6.148064613,-3.487196207,-10.08935165,1
-270.0032349,92.5032196,-18.4307003,4.110816479,-21.22773552,-17.69335556,-17.62197685,-10.66580486,-5.237687588,-2.142440557,-8.134158134,-6.349265099,-9.619017601,1
-153.9996338,91.15100861,-40.51520538,1.629771829,-21.42241859,-14.04238319,-16.0044136,-9.214992523,-7.006669998,-4.734529018,-9.611701965,-2.39160943,-10.44416904,1
-224.0037384,76.63272095,-25.86957169,1.007001162,-19.426054,-11.88339901,-16.07802391,-12.87679768,-7.308979988,-4.48630619,-5.871287823,-2.370530605,-9.690080643,1
-177.2317352,82.86299896,-39.81980133,-6.835525513,-27.24950981,-11.05613041,-9.939436913,-7.607066154,-6.201487541,-0.744442463,-8.306706429,-4.349995136,-10.97594357,1
-144.99617,88.06380463,-51.25121307,-14.03450871,-22.48607445,-10.58145618,-15.19554138,-9.211238861,-1.883138657,-2.719558954,-8.17261982,-1.240001082,-9.888859749,1
-173.1392517,83.24452209,-38.51977539,2.714642763,-26.69570732,-14.43156624,-14.16752148,-7.635456085,-4.005626678,-0.760012746,-4.429270744,-3.056197882,-13.23462391,1
-200.3683472,84.615242,-32.98760223,2.669442177,-24.97063255,-13.07092857,-13.36042213,-8.516014099,-5.473123074,-1.896965265,-5.496129036,-2.077707052,-10.6461153,1
-174.7781677,95.03878784,-38.75330734,0.802700102,-21.75571251,-13.57202053,-17.41819572,-10.05717754,-5.477057934,-0.247113898,-1.940224767,0.134299293,-7.601228237,1
-218.9015198,92.10860443,-31.78413391,-2.072152138,-17.85574341,-13.45742989,-19.04392052,-11.25670433,-3.389199972,-3.835877419,-7.508877277,-0.569970429,-6.683730602,1
-238.9992371,84.91305542,-27.93956375,1.628811002,-20.41112518,-13.61796474,-14.80819988,-11.70631599,-4.838287354,-1.838417172,-8.124752045,-4.908954144,-10.21623707,1
-219.2069702,103.8905258,-24.64590836,-0.885613442,-19.57387352,-16.63068771,-18.54436302,-13.12662029,-6.43148756,-0.214333937,-1.072827935,4.015268326,-0.517228365,1
-280.4812622,105.5965652,-30.90636253,-5.844906807,-17.68155289,-10.688591,-12.76686478,-15.52467918,-9.62796402,-5.819870472,-6.852082729,-5.238001823,-8.761403084,1
-284.5163879,93.54979706,-21.92078781,4.45916748,-18.21881485,-18.24329376,-13.59747696,-8.860451698,-6.753405094,-7.471905231,-8.26793766,-3.02801156,-9.484983444,1
-216.4754639,88.588974,-35.63075256,7.114284515,-20.81339264,-17.32494164,-17.92861557,-8.756392479,-5.994879246,-3.078515291,-7.904455662,-3.226844549,-9.083850861,1
-196.2491608,83.26712799,-32.36371994,1.897683859,-25.67120361,-12.93334866,-11.76837254,-9.000088692,-9.517185211,-4.570706844,-7.395533085,-3.212521553,-9.444928169,1
-237.4451904,114.0065918,-33.70482254,3.941059828,-23.98518562,-19.48789597,-19.14420509,-11.47785378,-3.947416306,-4.964251995,-7.651889324,-3.936789751,-10.99291325,1
-239.6296082,92.44377136,-31.14354706,-2.440048456,-20.14702415,-14.08733749,-14.5877037,-8.822500229,-5.574362755,-1.988888502,-4.916705608,-3.801631451,-8.686857224,1
-165.1056213,98.52744293,-50.71865845,-7.020804405,-20.51415253,-14.30301571,-15.55469418,-12.30364609,-3.938245535,1.19276154,-5.164735317,0.513000965,-9.393525124,1
-196.8703918,86.69540405,-33.74060059,-3.470266342,-24.03446198,-16.262743,-15.09193325,-10.2327404,-5.399938583,-4.3455863,-7.244824409,-3.651142359,-10.12381268,1
-214.512146,88.69288635,-35.71240997,-2.88148737,-24.38977814,-14.57795048,-14.51586819,-9.445940971,-5.164346695,-1.585883498,-4.889017582,-4.529297829,-9.754141808,1
-198.5045319,92.46898651,-33.37647629,2.244719744,-23.93129539,-16.22254753,-17.98450279,-10.53269482,-6.652433395,-0.118315518,-2.820508003,-0.95939064,-10.92780304,1
-271.6726685,97.3489151,-25.55410385,9.070715904,-23.73482895,-19.81914139,-15.84813976,-14.11248112,-9.498250008,-6.255819798,-6.207737446,-3.779144049,-12.15034771,1
-289.3052063,90.48980713,-19.92211533,6.89064312,-15.50986385,-17.89160156,-16.42054749,-9.051681519,-5.141457081,-6.191447258,-8.528215408,-3.59691906,-8.964492798,1
-190.3210907,97.12312317,-40.78585434,-5.094461441,-21.72583961,-15.44306469,-13.64809036,-10.17564011,-4.19755125,-2.983960867,-4.075163364,-0.803255141,-6.941430092,1
-199.2390442,88.9329834,-31.17548752,-1.843145013,-20.27649117,-19.2950573,-19.32594109,-8.402226448,-3.839969397,-3.907423019,-5.686900616,-2.444402456,-9.23938942,1
-172.9183044,81.87715912,-49.56245804,-9.372970581,-24.56208992,-12.65564346,-13.76959896,-10.17426777,-2.694084406,-3.120855093,-6.977347374,-2.974236727,-11.22786236,1
-245.4825134,85.53144836,-24.05386543,2.600142479,-16.78206825,-16.22494507,-18.41797638,-9.978672981,-3.872100592,-3.413860798,-7.88074398,-3.321037292,-10.17027378,1
-266.1289063,94.83111572,-26.55612373,-1.754162908,-25.78463554,-15.75478268,-10.6820488,-11.20611572,-6.775867939,-4.021795273,-5.483593941,-3.612644196,-8.847047806,1
-169.144577,83.31037903,-42.4022522,-7.717645645,-30.08579254,-9.712913513,-13.09150696,-12.24293995,-5.730066776,-3.407664537,-3.748958588,0.264275134,-9.483562469,1
-129.7446136,89.61804199,-61.53739166,-14.98425579,-25.1432209,-14.09526825,-14.03568649,-5.246668339,-0.357751042,-3.26225543,-6.132900238,0.972883046,-7.60644722,1
-248.8687439,96.66098022,-25.5371418,2.743290424,-23.85220146,-18.51567841,-17.19876099,-13.82231236,-5.550035954,-1.676604271,-3.85174036,-4.833502769,-12.61149311,1
-221.0623474,88.69426727,-33.36271667,2.189435244,-24.02198982,-18.72002411,-16.85532379,-9.175859451,-8.204177856,-6.546794415,-6.596652031,-0.633591533,-8.117321968,1
-221.4248505,92.72930145,-29.65264702,2.171151876,-22.23700714,-18.819067,-18.92893791,-8.929969788,-6.030158043,-2.512496233,-6.399981976,-4.770090103,-11.890378,1
-243.1848602,94.69594574,-30.38830566,-0.896670997,-27.43372726,-16.098629,-13.28961182,-9.117754936,-7.963418484,-4.142068386,-4.294401169,-2.213839531,-11.57513618,1
-123.0892258,93.70441437,-51.51335144,-11.3313446,-24.71649742,-9.229452133,-15.73124695,-7.438921928,-1.614945531,-1.230253696,-5.420283794,-0.863876939,-8.408836365,1
-294.9169312,91.09572601,-15.3768568,6.462785244,-19.61619949,-17.14497566,-18.50701904,-12.45038319,-5.682740688,-4.390618324,-4.943078518,-0.972257495,-9.834007263,1
-313.4612732,86.90867615,-18.95858765,-0.654105961,-18.88792229,-15.75883102,-13.88917732,-10.57330704,-4.959644318,-3.042555332,-5.197398186,-4.071347237,-10.79944515,1
-242.4637146,97.16281128,-34.43367004,-1.757536411,-25.18566513,-14.82492828,-10.87152672,-8.148861885,-4.090872288,-0.762040198,-2.725780725,-1.815628409,-8.981664658,1
-315.7429199,102.1139221,-17.48729515,2.478790998,-16.27512741,-19.31492043,-18.46010208,-13.21738815,-5.085030079,-6.086591244,-7.188644886,-3.507538319,-10.40373421,1
-267.1248779,124.0451355,-36.24199677,-1.143705845,-21.45395851,-18.0037384,-14.03131104,-14.80489349,-6.467018127,-3.340702295,-5.465195179,-5.830481052,-12.29517269,1
-235.7185974,94.13051605,-33.61964798,2.460829496,-25.23555946,-18.62062073,-13.73309898,-9.580422401,-6.349974155,-4.811019421,-6.758437634,-4.412761688,-10.34486294,1
-219.5494232,108.6406555,-34.31014633,1.730254054,-18.9383297,-18.15664291,-17.22120285,-11.07607079,-1.966022849,-4.320940971,-6.089528084,-1.83456409,-8.874722481,1
-214.0877686,100.0166397,-44.16387177,-7.025053024,-23.43708611,-16.64665794,-17.19285774,-14.72357845,-4.219245434,-3.861811638,-9.639027596,-5.37816,-10.55655479,1
-237.741333,104.1254272,-31.32500267,0.506501734,-25.4826622,-16.6847229,-15.48604012,-14.16376781,-7.900528908,-3.870486975,-3.05728507,-3.063350439,-11.74354267,1
